class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label
Concept,river,,"['rio', 'fiume', 'ruscello']",river,river.md,iUnzyAtvGSK8,835134674522796280920,identifier,http://www.wikidata.org/entity/Q4022,,,
Concept,river,,"['rio', 'fiume', 'ruscello']",river,river.md,iUnzyAtvGSK8,835134674522796280920,described_by_source,,,,
Concept,river,,"['rio', 'fiume', 'ruscello']",river,river.md,iUnzyAtvGSK8,835134674522796280920,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/3XraWsE54wKL,natural entity
