class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,gender_value,gender_label,work_location_value,member_of_value,occupation_value,occupation_label,related_to_value,notable_work_value,interested_in_value,catalog_identifier_value,present_in_work_value
Agent,Francis I of France,,,Francis I of France,Francis I of France.md,amsWLwoeb6WE,676230608515557782949,identifier,http://www.wikidata.org/entity/Q129857,,,,,,,,,,,,,,
Agent,Francis I of France,,,Francis I of France,Francis I of France.md,amsWLwoeb6WE,676230608515557782949,described_by_source,,,,,,,,,,,,,,,
Agent,Francis I of France,,,Francis I of France,Francis I of France.md,amsWLwoeb6WE,676230608515557782949,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/GB3DPeNtxqwb,human,,,,,,,,,,,
Agent,Francis I of France,,,Francis I of France,Francis I of France.md,amsWLwoeb6WE,676230608515557782949,gender,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/5bZY447EzsJq,male,,,,,,,,,
Agent,Francis I of France,,,Francis I of France,Francis I of France.md,amsWLwoeb6WE,676230608515557782949,work_location,,,,,,,,,,,,,,,
Agent,Francis I of France,,,Francis I of France,Francis I of France.md,amsWLwoeb6WE,676230608515557782949,member_of,,,,,,,,,,,,,,,
Agent,Francis I of France,,,Francis I of France,Francis I of France.md,amsWLwoeb6WE,676230608515557782949,occupation,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/LyEatsU6bs4d,politician,,,,,
Agent,Francis I of France,,,Francis I of France,Francis I of France.md,amsWLwoeb6WE,676230608515557782949,related_to,,,,,,,,,,,,,,,
Agent,Francis I of France,,,Francis I of France,Francis I of France.md,amsWLwoeb6WE,676230608515557782949,notable_work,,,,,,,,,,,,,,,
Agent,Francis I of France,,,Francis I of France,Francis I of France.md,amsWLwoeb6WE,676230608515557782949,interested_in,,,,,,,,,,,,,,,
Agent,Francis I of France,,,Francis I of France,Francis I of France.md,amsWLwoeb6WE,676230608515557782949,catalog_identifier,,,,,,,,,,,,,,,
Agent,Francis I of France,,,Francis I of France,Francis I of France.md,amsWLwoeb6WE,676230608515557782949,present_in_work,,,,,,,,,,,,,,,
