class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value
Concept,memory,,['memoria'],memory,memory.md,J7BHADsk6u7b,332043415587292446768,identifier,http://www.wikidata.org/entity/Q492,
Concept,memory,,['memoria'],memory,memory.md,J7BHADsk6u7b,332043415587292446768,described_by_source,,
