class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label
Organisation,House of Medici,,"[""de' Medici family""]",House of Medici,House of Medici.md,9xbm8Z3DLhyp,164215501641551321032,identifier,http://www.wikidata.org/entity/Q170022,,,
Organisation,House of Medici,,"[""de' Medici family""]",House of Medici,House of Medici.md,9xbm8Z3DLhyp,164215501641551321032,described_by_source,,,,
Organisation,House of Medici,,"[""de' Medici family""]",House of Medici,House of Medici.md,9xbm8Z3DLhyp,164215501641551321032,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/22qpxCwj4NSZ,family
