class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value
Concept,water,,,water,water.md,8hmsnHCi3PMp,138213358714231392757,identifier,http://www.wikidata.org/entity/Q283,
Concept,water,,,water,water.md,8hmsnHCi3PMp,138213358714231392757,described_by_source,,
