class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label
Concept,barzelletta,Light poetic form using octosyllable verses.,['scherzo'],barzelletta,barzelletta.md,ngTwYTt8Gx5h,921901613717943341661,identifier,http://www.wikidata.org/entity/Q3635495,,,
Concept,barzelletta,Light poetic form using octosyllable verses.,['scherzo'],barzelletta,barzelletta.md,ngTwYTt8Gx5h,921901613717943341661,described_by_source,,,,
Concept,barzelletta,Light poetic form using octosyllable verses.,['scherzo'],barzelletta,barzelletta.md,ngTwYTt8Gx5h,921901613717943341661,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/d8pY5kFd7FsT,poetic form
