class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,contributor_role,contributor_value,contributor_label,part_of_section,part_of_pages,part_of_value,part_of_label,based_on_value,derivative_work_value,subject_value,subject_label,poetic_type_value,poetic_type_label,metre_value,metre_label,depicts_value,depicts_label,language_value,language_label,text_value
PoeticWork,"Già'l carro ardente, che conduce il giorno",,,"Già'l carro ardente, che conduce il giorno","Già'l carro ardente, che conduce il giorno.md",69ZiYiEvTucV,85279245405827529297,identifier,,,,,,,,,,,,,,,,,,,,,,,,
PoeticWork,"Già'l carro ardente, che conduce il giorno",,,"Già'l carro ardente, che conduce il giorno","Già'l carro ardente, che conduce il giorno.md",69ZiYiEvTucV,85279245405827529297,described_by_source,,,,,,,,,,,,,,,,,,,,,,,,
PoeticWork,"Già'l carro ardente, che conduce il giorno",,,"Già'l carro ardente, che conduce il giorno","Già'l carro ardente, che conduce il giorno.md",69ZiYiEvTucV,85279245405827529297,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/fYpqbjX78ztP,poem,,,,,,,,,,,,,,,,,,,,
PoeticWork,"Già'l carro ardente, che conduce il giorno",,,"Già'l carro ardente, che conduce il giorno","Già'l carro ardente, che conduce il giorno.md",69ZiYiEvTucV,85279245405827529297,contributor,,,,,"{'value': 'https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/awZyTsJZqrUq', 'label': 'author'}",https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/m6wtPJn8ruaN,Giovanni Battista Maurizzi,,,,,,,,,,,,,,,,,
PoeticWork,"Già'l carro ardente, che conduce il giorno",,,"Già'l carro ardente, che conduce il giorno","Già'l carro ardente, che conduce il giorno.md",69ZiYiEvTucV,85279245405827529297,part_of,,,,,,,,Dell'Immaturo,6.0,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/JLv6HZNGtUao,Ricreazioni amorose de gli Academici Gelati di Bologna,,,,,,,,,,,,,
PoeticWork,"Già'l carro ardente, che conduce il giorno",,,"Già'l carro ardente, che conduce il giorno","Già'l carro ardente, che conduce il giorno.md",69ZiYiEvTucV,85279245405827529297,based_on,,,,,,,,,,,,,,,,,,,,,,,,
PoeticWork,"Già'l carro ardente, che conduce il giorno",,,"Già'l carro ardente, che conduce il giorno","Già'l carro ardente, che conduce il giorno.md",69ZiYiEvTucV,85279245405827529297,derivative_work,,,,,,,,,,,,,,,,,,,,,,,,
PoeticWork,"Già'l carro ardente, che conduce il giorno",,,"Già'l carro ardente, che conduce il giorno","Già'l carro ardente, che conduce il giorno.md",69ZiYiEvTucV,85279245405827529297,subject,,,,,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/MVesHQPbVg5X,metaphor,,,,,,,,,
PoeticWork,"Già'l carro ardente, che conduce il giorno",,,"Già'l carro ardente, che conduce il giorno","Già'l carro ardente, che conduce il giorno.md",69ZiYiEvTucV,85279245405827529297,poetic_type,,,,,,,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/Mzrr2esvFbco,sonnet,,,,,,,
PoeticWork,"Già'l carro ardente, che conduce il giorno",,,"Già'l carro ardente, che conduce il giorno","Già'l carro ardente, che conduce il giorno.md",69ZiYiEvTucV,85279245405827529297,metre,,,,,,,,,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/emwSSkhQpsBS,hendecasyllable,,,,,
PoeticWork,"Già'l carro ardente, che conduce il giorno",,,"Già'l carro ardente, che conduce il giorno","Già'l carro ardente, che conduce il giorno.md",69ZiYiEvTucV,85279245405827529297,depicts,,,,,,,,,,,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/M5s27pP8VYFC,Sun,,,
PoeticWork,"Già'l carro ardente, che conduce il giorno",,,"Già'l carro ardente, che conduce il giorno","Già'l carro ardente, che conduce il giorno.md",69ZiYiEvTucV,85279245405827529297,depicts,,,,,,,,,,,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/2tBp5oPS8ekR,dawn,,,
PoeticWork,"Già'l carro ardente, che conduce il giorno",,,"Già'l carro ardente, che conduce il giorno","Già'l carro ardente, che conduce il giorno.md",69ZiYiEvTucV,85279245405827529297,depicts,,,,,,,,,,,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/DZwg5ijCKnjb,light beam,,,
PoeticWork,"Già'l carro ardente, che conduce il giorno",,,"Già'l carro ardente, che conduce il giorno","Già'l carro ardente, che conduce il giorno.md",69ZiYiEvTucV,85279245405827529297,depicts,,,,,,,,,,,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/VyiHhzpodNyS,eye,,,
PoeticWork,"Già'l carro ardente, che conduce il giorno",,,"Già'l carro ardente, che conduce il giorno","Già'l carro ardente, che conduce il giorno.md",69ZiYiEvTucV,85279245405827529297,depicts,,,,,,,,,,,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/Af5NyLo5WJPc,woman,,,
PoeticWork,"Già'l carro ardente, che conduce il giorno",,,"Già'l carro ardente, che conduce il giorno","Già'l carro ardente, che conduce il giorno.md",69ZiYiEvTucV,85279245405827529297,language,,,,,,,,,,,,,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/85kGqMwffVs7,Italian,
PoeticWork,"Già'l carro ardente, che conduce il giorno",,,"Già'l carro ardente, che conduce il giorno","Già'l carro ardente, che conduce il giorno.md",69ZiYiEvTucV,85279245405827529297,text,,,,,,,,,,,,,,,,,,,,,,,,"Già'l carro ardente , che conduce il giorno
Sovr'il nostro hemisfero era sì alzato, 
Che dritto a noi nel suo camino usato 
Brevissime rendea l'ombre d' intorno.

L'ardor de' caldi raggi ogni soggiorno 
Penetrava, e n'havea l'aere infiammato:
Alhor Madonna al suo bel viso amato 
L'aure invitava con dolc' atto adorno.

Rotava la man bella un caro guanto,
Che troppo ardito, o d' appressarsi vago
L'un de begli occhi impetuoso offese.

Lampeggiò'l lume, e' uscir faville accese,
Che'l mondo arder potean, s'Amor, gran mago,
Non le cangiava in chiare onde di pianto."
