class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value
Concept,rage,,"['fury', 'furia', 'ira', 'ire']",rage,rage.md,boAQDbHA6TD2,697329482167837917879,identifier,http://www.wikidata.org/entity/Q153641,
Concept,rage,,"['fury', 'furia', 'ira', 'ire']",rage,rage.md,boAQDbHA6TD2,697329482167837917879,described_by_source,,
