class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,part_of_value,part_of_label,citation_value,isbn_value
BibliographicResource,(Di Maro 2021),,['dimaroDianoraSanseverinoLaura2021'],(Di Maro 2021),(Di Maro 2021).md,ipSJVTEhEkc6,842243800569449901433,identifier,https://digital.casalini.it/4972730,,,,,
BibliographicResource,(Di Maro 2021),,['dimaroDianoraSanseverinoLaura2021'],(Di Maro 2021),(Di Maro 2021).md,ipSJVTEhEkc6,842243800569449901433,described_by_source,,,,,,
BibliographicResource,(Di Maro 2021),,['dimaroDianoraSanseverinoLaura2021'],(Di Maro 2021),(Di Maro 2021).md,ipSJVTEhEkc6,842243800569449901433,part_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/ZSZqfQVnPNR6,(Duraccio 2021),,
BibliographicResource,(Di Maro 2021),,['dimaroDianoraSanseverinoLaura2021'],(Di Maro 2021),(Di Maro 2021).md,ipSJVTEhEkc6,842243800569449901433,citation,,,,,"Di Maro, Maria. 2021. ‘Dianora Sanseverino e Laura Terracina : Esempi Di Riscrittura Ariostesca Nel Regno Di Napoli’. Pioneras : Las Voces Femeninas En La Construcción Cultural Italiana y Europea. - ( Escritoras y Escrituras), 35–58. https://www.torrossa.com/en/resources/an/4972730.",
BibliographicResource,(Di Maro 2021),,['dimaroDianoraSanseverinoLaura2021'],(Di Maro 2021),(Di Maro 2021).md,ipSJVTEhEkc6,842243800569449901433,isbn,,,,,,
