class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value
Concept,chivalry,,,chivalry,chivalry.md,Xf5XXx6QrdyX,611858674540252071446,identifier,http://www.wikidata.org/entity/Q1056721,
Concept,chivalry,,,chivalry,chivalry.md,Xf5XXx6QrdyX,611858674540252071446,described_by_source,,
