class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,gender_value,gender_label,work_location_value,member_of_value,occupation_value,occupation_label,related_to_value,notable_work_value,interested_in_value,catalog_identifier_value,present_in_work_value
Agent,Giulio Renaldi,,,Giulio Renaldi,Giulio Renaldi.md,BVmVM3rL2WcH,195774157644464950533,identifier,http://www.wikidata.org/entity/Q139831354,,,,,,,,,,,,,,
Agent,Giulio Renaldi,,,Giulio Renaldi,Giulio Renaldi.md,BVmVM3rL2WcH,195774157644464950533,described_by_source,,,,,,,,,,,,,,,
Agent,Giulio Renaldi,,,Giulio Renaldi,Giulio Renaldi.md,BVmVM3rL2WcH,195774157644464950533,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/GB3DPeNtxqwb,human,,,,,,,,,,,
Agent,Giulio Renaldi,,,Giulio Renaldi,Giulio Renaldi.md,BVmVM3rL2WcH,195774157644464950533,gender,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/5bZY447EzsJq,male,,,,,,,,,
Agent,Giulio Renaldi,,,Giulio Renaldi,Giulio Renaldi.md,BVmVM3rL2WcH,195774157644464950533,work_location,,,,,,,,,,,,,,,
Agent,Giulio Renaldi,,,Giulio Renaldi,Giulio Renaldi.md,BVmVM3rL2WcH,195774157644464950533,member_of,,,,,,,,,,,,,,,
Agent,Giulio Renaldi,,,Giulio Renaldi,Giulio Renaldi.md,BVmVM3rL2WcH,195774157644464950533,occupation,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/LeNVLHNHKPVp,composer,,,,,
Agent,Giulio Renaldi,,,Giulio Renaldi,Giulio Renaldi.md,BVmVM3rL2WcH,195774157644464950533,related_to,,,,,,,,,,,,,,,
Agent,Giulio Renaldi,,,Giulio Renaldi,Giulio Renaldi.md,BVmVM3rL2WcH,195774157644464950533,notable_work,,,,,,,,,,,,,,,
Agent,Giulio Renaldi,,,Giulio Renaldi,Giulio Renaldi.md,BVmVM3rL2WcH,195774157644464950533,interested_in,,,,,,,,,,,,,,,
Agent,Giulio Renaldi,,,Giulio Renaldi,Giulio Renaldi.md,BVmVM3rL2WcH,195774157644464950533,catalog_identifier,,,,,,,,,,,,,,,
Agent,Giulio Renaldi,,,Giulio Renaldi,Giulio Renaldi.md,BVmVM3rL2WcH,195774157644464950533,present_in_work,,,,,,,,,,,,,,,
