class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value
Concept,departure,,"['leaving', 'separation']",departure,departure.md,HfQkYfWDVNZC,323078203780026051982,identifier,http://www.wikidata.org/entity/Q21171241,
Concept,departure,,"['leaving', 'separation']",departure,departure.md,HfQkYfWDVNZC,323078203780026051982,described_by_source,,
