class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label
Concept,abyss,,['abisso'],abyss,abyss.md,eGmwytrWZC3u,748239990662712819348,identifier,http://www.wikidata.org/entity/Q336525,,,
Concept,abyss,,['abisso'],abyss,abyss.md,eGmwytrWZC3u,748239990662712819348,described_by_source,,,,
Concept,abyss,,['abisso'],abyss,abyss.md,eGmwytrWZC3u,748239990662712819348,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/giX4moeighDe,location
