class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label
Concept,terzina,,,terzina,terzina.md,Nfnr9QAEQVRp,426398058494087938252,identifier,http://www.wikidata.org/entity/Q1353779,,,
Concept,terzina,,,terzina,terzina.md,Nfnr9QAEQVRp,426398058494087938252,described_by_source,,,,
Concept,terzina,,,terzina,terzina.md,Nfnr9QAEQVRp,426398058494087938252,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/nm2JMnbqZ4yL,poetic form
