class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label
Concept,senior,,"['old person', 'elderly person']",senior,senior.md,W55xYwnoyjmL,578916429051515599209,identifier,http://www.wikidata.org/entity/Q1358789,,,
Concept,senior,,"['old person', 'elderly person']",senior,senior.md,W55xYwnoyjmL,578916429051515599209,described_by_source,,,,
Concept,senior,,"['old person', 'elderly person']",senior,senior.md,W55xYwnoyjmL,578916429051515599209,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/fgfWxFv2gTMo,quality
