class,base_name,filename,label,id,n_id,property,instance_of_value,instance_of_label,subclass_of_value,identifier_value
Concept,choir,choir.md,choir,RmtoyAEq9q85,490515826003921583778,instance_of,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/6AYmYVgGGYKR,type of musical instrument,,
Concept,choir,choir.md,choir,RmtoyAEq9q85,490515826003921583778,subclass_of,,,,
Concept,choir,choir.md,choir,RmtoyAEq9q85,490515826003921583778,identifier,,,,http://www.wikidata.org/entity/Q131186
