class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,described_by_source_label,instance_of_value,instance_of_label,contributor_role,contributor_value,contributor_label,part_of_value,part_of_label,instrumentation_value,based_on_value,based_on_label,derivative_work_value,text_value,language_value,subject_value,poetic_type_value,depicts_value,metre_value
MusicComposition,Ingiustissimo Amor perché sì raro (Ruffo),,,Ingiustissimo Amor perché sì raro (Ruffo),Ingiustissimo Amor perché sì raro (Ruffo).md,P6qBdet32oSb,435101622340223117913,identifier,https://repim.itatti.harvard.edu/resource/?uri=http%3A%2F%2Frepim.unibo.it%2Fresource%2FWORK%2F123600000020101_000000215000C,,,,,,,,,,,,,,,,,,,
MusicComposition,Ingiustissimo Amor perché sì raro (Ruffo),,,Ingiustissimo Amor perché sì raro (Ruffo),Ingiustissimo Amor perché sì raro (Ruffo).md,P6qBdet32oSb,435101622340223117913,described_by_source,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/dM6ceQfzK2pQ,RePIM,,,,,,,,,,,,,,,,,
MusicComposition,Ingiustissimo Amor perché sì raro (Ruffo),,,Ingiustissimo Amor perché sì raro (Ruffo),Ingiustissimo Amor perché sì raro (Ruffo).md,P6qBdet32oSb,435101622340223117913,instance_of,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/a7Qa4z8ocEzP,madrigal,,,,,,,,,,,,,,,
MusicComposition,Ingiustissimo Amor perché sì raro (Ruffo),,,Ingiustissimo Amor perché sì raro (Ruffo),Ingiustissimo Amor perché sì raro (Ruffo).md,P6qBdet32oSb,435101622340223117913,contributor,,,,,,"{'value': 'https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/4AB2zhiGQJga', 'label': 'poet'}",https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/EBMKwsCza3hd,Ludovico Ariosto,,,,,,,,,,,,
MusicComposition,Ingiustissimo Amor perché sì raro (Ruffo),,,Ingiustissimo Amor perché sì raro (Ruffo),Ingiustissimo Amor perché sì raro (Ruffo).md,P6qBdet32oSb,435101622340223117913,contributor,,,,,,"{'value': 'https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/LeNVLHNHKPVp', 'label': 'composer'}",https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/go55DKPGdH54,Vincenzo Ruffo,,,,,,,,,,,,
MusicComposition,Ingiustissimo Amor perché sì raro (Ruffo),,,Ingiustissimo Amor perché sì raro (Ruffo),Ingiustissimo Amor perché sì raro (Ruffo).md,P6qBdet32oSb,435101622340223117913,part_of,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/BoXomFyBQPPP,"Il primo libro de madrigali, a note negre di Vincenzo Ruffo",,,,,,,,,,
MusicComposition,Ingiustissimo Amor perché sì raro (Ruffo),,,Ingiustissimo Amor perché sì raro (Ruffo),Ingiustissimo Amor perché sì raro (Ruffo).md,P6qBdet32oSb,435101622340223117913,instrumentation,,,,,,,,,,,,,,,,,,,,
MusicComposition,Ingiustissimo Amor perché sì raro (Ruffo),,,Ingiustissimo Amor perché sì raro (Ruffo),Ingiustissimo Amor perché sì raro (Ruffo).md,P6qBdet32oSb,435101622340223117913,based_on,,,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/XAdiZcFQtCkt,Ingiustissimo Amor perché sì raro,,,,,,,
MusicComposition,Ingiustissimo Amor perché sì raro (Ruffo),,,Ingiustissimo Amor perché sì raro (Ruffo),Ingiustissimo Amor perché sì raro (Ruffo).md,P6qBdet32oSb,435101622340223117913,derivative_work,,,,,,,,,,,,,,,,,,,,
MusicComposition,Ingiustissimo Amor perché sì raro (Ruffo),,,Ingiustissimo Amor perché sì raro (Ruffo),Ingiustissimo Amor perché sì raro (Ruffo).md,P6qBdet32oSb,435101622340223117913,text,,,,,,,,,,,,,,,,,,,,
MusicComposition,Ingiustissimo Amor perché sì raro (Ruffo),,,Ingiustissimo Amor perché sì raro (Ruffo),Ingiustissimo Amor perché sì raro (Ruffo).md,P6qBdet32oSb,435101622340223117913,language,,,,,,,,,,,,,,,,,,,,
MusicComposition,Ingiustissimo Amor perché sì raro (Ruffo),,,Ingiustissimo Amor perché sì raro (Ruffo),Ingiustissimo Amor perché sì raro (Ruffo).md,P6qBdet32oSb,435101622340223117913,subject,,,,,,,,,,,,,,,,,,,,
MusicComposition,Ingiustissimo Amor perché sì raro (Ruffo),,,Ingiustissimo Amor perché sì raro (Ruffo),Ingiustissimo Amor perché sì raro (Ruffo).md,P6qBdet32oSb,435101622340223117913,poetic_type,,,,,,,,,,,,,,,,,,,,
MusicComposition,Ingiustissimo Amor perché sì raro (Ruffo),,,Ingiustissimo Amor perché sì raro (Ruffo),Ingiustissimo Amor perché sì raro (Ruffo).md,P6qBdet32oSb,435101622340223117913,depicts,,,,,,,,,,,,,,,,,,,,
MusicComposition,Ingiustissimo Amor perché sì raro (Ruffo),,,Ingiustissimo Amor perché sì raro (Ruffo),Ingiustissimo Amor perché sì raro (Ruffo).md,P6qBdet32oSb,435101622340223117913,metre,,,,,,,,,,,,,,,,,,,,
