class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value
Concept,tarot card game,,"['tarocchi', 'tarot']",tarot card game,tarot card game.md,4DLVMx3AccBc,45371540330303412931,identifier,http://www.wikidata.org/entity/Q510406,
Concept,tarot card game,,"['tarocchi', 'tarot']",tarot card game,tarot card game.md,4DLVMx3AccBc,45371540330303412931,described_by_source,,
