class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,subclass_of_value
Concept,engraver,,,engraver,engraver.md,np57ChPdvoRS,924652760972103107571,identifier,http://www.wikidata.org/entity/Q329439,,,,
Concept,engraver,,,engraver,engraver.md,np57ChPdvoRS,924652760972103107571,described_by_source,,,,,
Concept,engraver,,,engraver,engraver.md,np57ChPdvoRS,924652760972103107571,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/6oNeDcfvTHyK,occupation,
Concept,engraver,,,engraver,engraver.md,np57ChPdvoRS,924652760972103107571,subclass_of,,,,,
