class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,gender_value,gender_label,work_location_value,member_of_value,occupation_value,occupation_label,related_to_value,notable_work_value,interested_in_value,catalog_identifier_value,present_in_work_value
Agent,Amante Franzoni,,,Amante Franzoni,Amante Franzoni.md,Acn5m56UcHiF,177676215193554067411,identifier,http://www.wikidata.org/entity/Q51321435,,,,,,,,,,,,,,
Agent,Amante Franzoni,,,Amante Franzoni,Amante Franzoni.md,Acn5m56UcHiF,177676215193554067411,described_by_source,,,,,,,,,,,,,,,
Agent,Amante Franzoni,,,Amante Franzoni,Amante Franzoni.md,Acn5m56UcHiF,177676215193554067411,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/GB3DPeNtxqwb,human,,,,,,,,,,,
Agent,Amante Franzoni,,,Amante Franzoni,Amante Franzoni.md,Acn5m56UcHiF,177676215193554067411,gender,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/5bZY447EzsJq,male,,,,,,,,,
Agent,Amante Franzoni,,,Amante Franzoni,Amante Franzoni.md,Acn5m56UcHiF,177676215193554067411,work_location,,,,,,,,,,,,,,,
Agent,Amante Franzoni,,,Amante Franzoni,Amante Franzoni.md,Acn5m56UcHiF,177676215193554067411,member_of,,,,,,,,,,,,,,,
Agent,Amante Franzoni,,,Amante Franzoni,Amante Franzoni.md,Acn5m56UcHiF,177676215193554067411,occupation,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/LeNVLHNHKPVp,composer,,,,,
Agent,Amante Franzoni,,,Amante Franzoni,Amante Franzoni.md,Acn5m56UcHiF,177676215193554067411,related_to,,,,,,,,,,,,,,,
Agent,Amante Franzoni,,,Amante Franzoni,Amante Franzoni.md,Acn5m56UcHiF,177676215193554067411,notable_work,,,,,,,,,,,,,,,
Agent,Amante Franzoni,,,Amante Franzoni,Amante Franzoni.md,Acn5m56UcHiF,177676215193554067411,interested_in,,,,,,,,,,,,,,,
Agent,Amante Franzoni,,,Amante Franzoni,Amante Franzoni.md,Acn5m56UcHiF,177676215193554067411,catalog_identifier,,,,,,,,,,,,,,,
Agent,Amante Franzoni,,,Amante Franzoni,Amante Franzoni.md,Acn5m56UcHiF,177676215193554067411,present_in_work,,,,,,,,,,,,,,,
