class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value
Concept,improvisational theater,,"[""commedia all'improvviso""]",improvisational theater,improvisational theater.md,dhsgN9hmFdsq,736691291489048292230,identifier,http://www.wikidata.org/entity/Q1140700,
Concept,improvisational theater,,"[""commedia all'improvviso""]",improvisational theater,improvisational theater.md,dhsgN9hmFdsq,736691291489048292230,described_by_source,,
