class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,subclass_of_value
Concept,Apollo,,"['Phebo', 'Phoebus', 'Apollon']",Apollo,Apollo.md,R4q38qZbHK3Y,475648407704279987493,identifier,http://www.wikidata.org/entity/Q37340,,,,
Concept,Apollo,,"['Phebo', 'Phoebus', 'Apollon']",Apollo,Apollo.md,R4q38qZbHK3Y,475648407704279987493,described_by_source,,,,,
Concept,Apollo,,"['Phebo', 'Phoebus', 'Apollon']",Apollo,Apollo.md,R4q38qZbHK3Y,475648407704279987493,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/46nFpBHuPXqX,mythical character,
Concept,Apollo,,"['Phebo', 'Phoebus', 'Apollon']",Apollo,Apollo.md,R4q38qZbHK3Y,475648407704279987493,subclass_of,,,,,
