class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label
Concept,religious war,,,religious war,religious war.md,d3toCwWjFK73,722941138381763448691,identifier,http://www.wikidata.org/entity/Q1827102,,,
Concept,religious war,,,religious war,religious war.md,d3toCwWjFK73,722941138381763448691,described_by_source,,,,
Concept,religious war,,,religious war,religious war.md,d3toCwWjFK73,722941138381763448691,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/NipdbPwHTGmA,activity
