class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,gender_value,gender_label,work_location_value,member_of_value,occupation_value,occupation_label,related_to_value,notable_work_value,interested_in_value,catalog_identifier_value,present_in_work_value
Agent,Ippolito Sabino,,,Ippolito Sabino,Ippolito Sabino.md,gkD5kQUkozGt,799439879102108854007,identifier,http://www.wikidata.org/entity/Q49361116,,,,,,,,,,,,,,
Agent,Ippolito Sabino,,,Ippolito Sabino,Ippolito Sabino.md,gkD5kQUkozGt,799439879102108854007,described_by_source,,,,,,,,,,,,,,,
Agent,Ippolito Sabino,,,Ippolito Sabino,Ippolito Sabino.md,gkD5kQUkozGt,799439879102108854007,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/GB3DPeNtxqwb,human,,,,,,,,,,,
Agent,Ippolito Sabino,,,Ippolito Sabino,Ippolito Sabino.md,gkD5kQUkozGt,799439879102108854007,gender,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/5bZY447EzsJq,male,,,,,,,,,
Agent,Ippolito Sabino,,,Ippolito Sabino,Ippolito Sabino.md,gkD5kQUkozGt,799439879102108854007,work_location,,,,,,,,,,,,,,,
Agent,Ippolito Sabino,,,Ippolito Sabino,Ippolito Sabino.md,gkD5kQUkozGt,799439879102108854007,member_of,,,,,,,,,,,,,,,
Agent,Ippolito Sabino,,,Ippolito Sabino,Ippolito Sabino.md,gkD5kQUkozGt,799439879102108854007,occupation,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/LeNVLHNHKPVp,composer,,,,,
Agent,Ippolito Sabino,,,Ippolito Sabino,Ippolito Sabino.md,gkD5kQUkozGt,799439879102108854007,related_to,,,,,,,,,,,,,,,
Agent,Ippolito Sabino,,,Ippolito Sabino,Ippolito Sabino.md,gkD5kQUkozGt,799439879102108854007,notable_work,,,,,,,,,,,,,,,
Agent,Ippolito Sabino,,,Ippolito Sabino,Ippolito Sabino.md,gkD5kQUkozGt,799439879102108854007,interested_in,,,,,,,,,,,,,,,
Agent,Ippolito Sabino,,,Ippolito Sabino,Ippolito Sabino.md,gkD5kQUkozGt,799439879102108854007,catalog_identifier,,,,,,,,,,,,,,,
Agent,Ippolito Sabino,,,Ippolito Sabino,Ippolito Sabino.md,gkD5kQUkozGt,799439879102108854007,present_in_work,,,,,,,,,,,,,,,
