class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,described_by_source_label,instance_of_value,instance_of_label,contributor_role,contributor_value,contributor_label,part_of_value,part_of_label,instrumentation_value,based_on_value,based_on_label,derivative_work_value,text_value,language_value,subject_value,poetic_type_value,depicts_value,metre_value
MusicComposition,Oh dolce mia nemica (Lupacchino),,,Oh dolce mia nemica (Lupacchino),Oh dolce mia nemica (Lupacchino).md,UsohUmJMA6Ln,554563244297531340089,identifier,https://repim.itatti.harvard.edu/resource/?uri=http%3A%2F%2Frepim.unibo.it%2Fresource%2FWORK%2F184731003010101_000000142700,,,,,,,,,,,,,,,,,,,
MusicComposition,Oh dolce mia nemica (Lupacchino),,,Oh dolce mia nemica (Lupacchino),Oh dolce mia nemica (Lupacchino).md,UsohUmJMA6Ln,554563244297531340089,described_by_source,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/dM6ceQfzK2pQ,RePIM,,,,,,,,,,,,,,,,,
MusicComposition,Oh dolce mia nemica (Lupacchino),,,Oh dolce mia nemica (Lupacchino),Oh dolce mia nemica (Lupacchino).md,UsohUmJMA6Ln,554563244297531340089,instance_of,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/a7Qa4z8ocEzP,madrigal,,,,,,,,,,,,,,,
MusicComposition,Oh dolce mia nemica (Lupacchino),,,Oh dolce mia nemica (Lupacchino),Oh dolce mia nemica (Lupacchino).md,UsohUmJMA6Ln,554563244297531340089,contributor,,,,,,"{'value': 'https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/LeNVLHNHKPVp', 'label': 'composer'}",https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/c9zqwGhud9uk,Bernardino Lupacchino,,,,,,,,,,,,
MusicComposition,Oh dolce mia nemica (Lupacchino),,,Oh dolce mia nemica (Lupacchino),Oh dolce mia nemica (Lupacchino).md,UsohUmJMA6Ln,554563244297531340089,contributor,,,,,,"{'value': 'https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/4AB2zhiGQJga', 'label': 'poet'}",https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/ewPgHKZpLaZe,Luigi Cassola,,,,,,,,,,,,
MusicComposition,Oh dolce mia nemica (Lupacchino),,,Oh dolce mia nemica (Lupacchino),Oh dolce mia nemica (Lupacchino).md,UsohUmJMA6Ln,554563244297531340089,part_of,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/Mu4JDwY9zy3W,Libro primo delle Muse a quattro voci,,,,,,,,,,
MusicComposition,Oh dolce mia nemica (Lupacchino),,,Oh dolce mia nemica (Lupacchino),Oh dolce mia nemica (Lupacchino).md,UsohUmJMA6Ln,554563244297531340089,instrumentation,,,,,,,,,,,,,,,,,,,,
MusicComposition,Oh dolce mia nemica (Lupacchino),,,Oh dolce mia nemica (Lupacchino),Oh dolce mia nemica (Lupacchino).md,UsohUmJMA6Ln,554563244297531340089,based_on,,,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/Ln6ypi5MuXf2,Oh dolce mia nemica,,,,,,,
MusicComposition,Oh dolce mia nemica (Lupacchino),,,Oh dolce mia nemica (Lupacchino),Oh dolce mia nemica (Lupacchino).md,UsohUmJMA6Ln,554563244297531340089,derivative_work,,,,,,,,,,,,,,,,,,,,
MusicComposition,Oh dolce mia nemica (Lupacchino),,,Oh dolce mia nemica (Lupacchino),Oh dolce mia nemica (Lupacchino).md,UsohUmJMA6Ln,554563244297531340089,text,,,,,,,,,,,,,,,,,,,,
MusicComposition,Oh dolce mia nemica (Lupacchino),,,Oh dolce mia nemica (Lupacchino),Oh dolce mia nemica (Lupacchino).md,UsohUmJMA6Ln,554563244297531340089,language,,,,,,,,,,,,,,,,,,,,
MusicComposition,Oh dolce mia nemica (Lupacchino),,,Oh dolce mia nemica (Lupacchino),Oh dolce mia nemica (Lupacchino).md,UsohUmJMA6Ln,554563244297531340089,subject,,,,,,,,,,,,,,,,,,,,
MusicComposition,Oh dolce mia nemica (Lupacchino),,,Oh dolce mia nemica (Lupacchino),Oh dolce mia nemica (Lupacchino).md,UsohUmJMA6Ln,554563244297531340089,poetic_type,,,,,,,,,,,,,,,,,,,,
MusicComposition,Oh dolce mia nemica (Lupacchino),,,Oh dolce mia nemica (Lupacchino),Oh dolce mia nemica (Lupacchino).md,UsohUmJMA6Ln,554563244297531340089,depicts,,,,,,,,,,,,,,,,,,,,
MusicComposition,Oh dolce mia nemica (Lupacchino),,,Oh dolce mia nemica (Lupacchino),Oh dolce mia nemica (Lupacchino).md,UsohUmJMA6Ln,554563244297531340089,metre,,,,,,,,,,,,,,,,,,,,
