class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value
Concept,memory,,['memoria'],memory,memory.md,7x36KYFM8h7h,122736130812644566176,identifier,http://www.wikidata.org/entity/Q492,
Concept,memory,,['memoria'],memory,memory.md,7x36KYFM8h7h,122736130812644566176,described_by_source,,
