class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label
Concept,mountain,,,mountain,mountain.md,hsbyjtxJK8Q5,822755537816508771153,identifier,http://www.wikidata.org/entity/Q8502,,,
Concept,mountain,,,mountain,mountain.md,hsbyjtxJK8Q5,822755537816508771153,described_by_source,,,,
Concept,mountain,,,mountain,mountain.md,hsbyjtxJK8Q5,822755537816508771153,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/3XraWsE54wKL,natural entity
