class,base_name,filename,label,id,n_id,property,instance_of_value,instance_of_label,subclass_of_value,identifier_value
Concept,historian,historian.md,historian,Tp8Vv7L76ygP,532592249769097396614,instance_of,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/6oNeDcfvTHyK,occupation,,
Concept,historian,historian.md,historian,Tp8Vv7L76ygP,532592249769097396614,subclass_of,,,,
Concept,historian,historian.md,historian,Tp8Vv7L76ygP,532592249769097396614,identifier,,,,http://www.wikidata.org/entity/Q201788
