class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label
Concept,proportion,atio between two quantities,,proportion,proportion.md,5YAMSemjNTLA,72821676650984619731,identifier,http://www.wikidata.org/entity/Q2631509,,,
Concept,proportion,atio between two quantities,,proportion,proportion.md,5YAMSemjNTLA,72821676650984619731,described_by_source,,,,
Concept,proportion,atio between two quantities,,proportion,proportion.md,5YAMSemjNTLA,72821676650984619731,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/TYSwPAjmpAM9,philosophical concept
