class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,country_value,country_label
Place,Verona,,,Verona,Verona.md,PvBHcFy5Dvdr,452238532530107828580,identifier,http://www.wikidata.org/entity/Q2028,,,,,
Place,Verona,,,Verona,Verona.md,PvBHcFy5Dvdr,452238532530107828580,described_by_source,,,,,,
Place,Verona,,,Verona,Verona.md,PvBHcFy5Dvdr,452238532530107828580,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/YQfHpGMNj5pE,city,,
Place,Verona,,,Verona,Verona.md,PvBHcFy5Dvdr,452238532530107828580,country,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/fCq9Z2C2Jbrg,Italy
