class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label
Concept,magic,,"['wizardry', 'witchcraft', 'magia']",magic,magic.md,dP6pRwh4sN3U,729889774609991735639,identifier,http://www.wikidata.org/entity/Q81741,,,
Concept,magic,,"['wizardry', 'witchcraft', 'magia']",magic,magic.md,dP6pRwh4sN3U,729889774609991735639,described_by_source,,,,
Concept,magic,,"['wizardry', 'witchcraft', 'magia']",magic,magic.md,dP6pRwh4sN3U,729889774609991735639,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/UR7HR4SpVWPj,field of study
