class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,part_of_value,citation_value,isbn_value
BibliographicResource,(Palmer 2016),,['palmerLorenzoSpiritoGualtieris2016'],(Palmer 2016),(Palmer 2016).md,aTA3477y5bnj,669450557073459032174,identifier,https://doi.org/10.1086/SCJ4703002,,,,
BibliographicResource,(Palmer 2016),,['palmerLorenzoSpiritoGualtieris2016'],(Palmer 2016),(Palmer 2016).md,aTA3477y5bnj,669450557073459032174,described_by_source,,,,,
BibliographicResource,(Palmer 2016),,['palmerLorenzoSpiritoGualtieris2016'],(Palmer 2016),(Palmer 2016).md,aTA3477y5bnj,669450557073459032174,part_of,,,,,
BibliographicResource,(Palmer 2016),,['palmerLorenzoSpiritoGualtieris2016'],(Palmer 2016),(Palmer 2016).md,aTA3477y5bnj,669450557073459032174,citation,,,,"Palmer, Allison Lee. 2016. ‘Lorenzo “Spirito” Gualtieri’s Libro Delle Sorti in Renaissance Perugia’. The Sixteenth Century Journal 47 (3): 557–78.",
BibliographicResource,(Palmer 2016),,['palmerLorenzoSpiritoGualtieris2016'],(Palmer 2016),(Palmer 2016).md,aTA3477y5bnj,669450557073459032174,isbn,,,,,
