class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,gender_value,gender_label,work_location_value,work_location_label,member_of_value,occupation_value,occupation_label,related_to_value,notable_work_value,interested_in_value,catalog_identifier_value,present_in_work_value
Agent,Girolamo Bordone,,,Girolamo Bordone,Girolamo Bordone.md,W4f9PenDp3eF,578765090078679758746,identifier,http://www.wikidata.org/entity/Q58035150,,,,,,,,,,,,,,,
Agent,Girolamo Bordone,,,Girolamo Bordone,Girolamo Bordone.md,W4f9PenDp3eF,578765090078679758746,described_by_source,,,,,,,,,,,,,,,,
Agent,Girolamo Bordone,,,Girolamo Bordone,Girolamo Bordone.md,W4f9PenDp3eF,578765090078679758746,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/U7bj4Jz7sSuU,human,,,,,,,,,,,,
Agent,Girolamo Bordone,,,Girolamo Bordone,Girolamo Bordone.md,W4f9PenDp3eF,578765090078679758746,gender,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/Sw8LauTZqpYZ,male,,,,,,,,,,
Agent,Girolamo Bordone,,,Girolamo Bordone,Girolamo Bordone.md,W4f9PenDp3eF,578765090078679758746,work_location,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/QMFSYBz2vKMc,Milano,,,,,,,,
Agent,Girolamo Bordone,,,Girolamo Bordone,Girolamo Bordone.md,W4f9PenDp3eF,578765090078679758746,member_of,,,,,,,,,,,,,,,,
Agent,Girolamo Bordone,,,Girolamo Bordone,Girolamo Bordone.md,W4f9PenDp3eF,578765090078679758746,occupation,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/2hYMECrC2z35,publisher,,,,,
Agent,Girolamo Bordone,,,Girolamo Bordone,Girolamo Bordone.md,W4f9PenDp3eF,578765090078679758746,related_to,,,,,,,,,,,,,,,,
Agent,Girolamo Bordone,,,Girolamo Bordone,Girolamo Bordone.md,W4f9PenDp3eF,578765090078679758746,notable_work,,,,,,,,,,,,,,,,
Agent,Girolamo Bordone,,,Girolamo Bordone,Girolamo Bordone.md,W4f9PenDp3eF,578765090078679758746,interested_in,,,,,,,,,,,,,,,,
Agent,Girolamo Bordone,,,Girolamo Bordone,Girolamo Bordone.md,W4f9PenDp3eF,578765090078679758746,catalog_identifier,,,,,,,,,,,,,,,,
Agent,Girolamo Bordone,,,Girolamo Bordone,Girolamo Bordone.md,W4f9PenDp3eF,578765090078679758746,present_in_work,,,,,,,,,,,,,,,,
