class,base_name,filename,label,id,n_id,property,instance_of_value,instance_of_label,subclass_of_value,identifier_value
Concept,assonance,assonance.md,assonance,7WeFjGjWjnCx,113546614611363404259,instance_of,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/RQhfkTQ6u2pJ,rhetorical figure,,
Concept,assonance,assonance.md,assonance,7WeFjGjWjnCx,113546614611363404259,subclass_of,,,,
Concept,assonance,assonance.md,assonance,7WeFjGjWjnCx,113546614611363404259,identifier,,,,http://www.wikidata.org/entity/Q191092
