class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,described_by_source_label,instance_of_value,instance_of_label,contributor_role,contributor_value,contributor_label,part_of_section,part_of_pages,part_of_value,part_of_label,based_on_value,derivative_work_value,subject_value,subject_label,poetic_type_value,poetic_type_label,metre_value,metre_label,depicts_value,depicts_label,language_value,language_label,text_value
PoeticWork,Amorosa mia Clori,,,Amorosa mia Clori,Amorosa mia Clori.md,9L6LYHSjdpwR,150995369966424747266,identifier,https://repim.itatti.harvard.edu/resource/?uri=http%3A%2F%2Frepim.unibo.it%2Fresource%2FWORK%2F000350000101_PPPP00011000C,,,,,,,,,,,,,,,,,,,,,,,,
PoeticWork,Amorosa mia Clori,,,Amorosa mia Clori,Amorosa mia Clori.md,9L6LYHSjdpwR,150995369966424747266,described_by_source,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/dM6ceQfzK2pQ,RePIM,,,,,,,,,,,,,,,,,,,,,,
PoeticWork,Amorosa mia Clori,,,Amorosa mia Clori,Amorosa mia Clori.md,9L6LYHSjdpwR,150995369966424747266,instance_of,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/Wvnraxko77uh,poem,,,,,,,,,,,,,,,,,,,,
PoeticWork,Amorosa mia Clori,,,Amorosa mia Clori,Amorosa mia Clori.md,9L6LYHSjdpwR,150995369966424747266,contributor,,,,,,"{'value': 'https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/UHzA5avQDdMJ', 'label': 'author'}",https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/ke7Y8iiuR8Rg,Isabella Andreini,,,,,,,,,,,,,,,,,
PoeticWork,Amorosa mia Clori,,,Amorosa mia Clori,Amorosa mia Clori.md,9L6LYHSjdpwR,150995369966424747266,part_of,,,,,,,,,Mad. LIII,106.0,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/ntSDGzZoi2Eb,Rime d'Isabella Andreini padovana comica Gelosa,,,,,,,,,,,,,
PoeticWork,Amorosa mia Clori,,,Amorosa mia Clori,Amorosa mia Clori.md,9L6LYHSjdpwR,150995369966424747266,based_on,,,,,,,,,,,,,,,,,,,,,,,,,
PoeticWork,Amorosa mia Clori,,,Amorosa mia Clori,Amorosa mia Clori.md,9L6LYHSjdpwR,150995369966424747266,derivative_work,,,,,,,,,,,,,,,,,,,,,,,,,
PoeticWork,Amorosa mia Clori,,,Amorosa mia Clori,Amorosa mia Clori.md,9L6LYHSjdpwR,150995369966424747266,subject,,,,,,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/3ruLTSyv8VeY,pastoral,,,,,,,,,
PoeticWork,Amorosa mia Clori,,,Amorosa mia Clori,Amorosa mia Clori.md,9L6LYHSjdpwR,150995369966424747266,poetic_type,,,,,,,,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/LEWu9yEF83UP,madrigale,,,,,,,
PoeticWork,Amorosa mia Clori,,,Amorosa mia Clori,Amorosa mia Clori.md,9L6LYHSjdpwR,150995369966424747266,metre,,,,,,,,,,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/FPYzaHuDcPWK,hendecasyllable,,,,,
