class,base_name,filename,label,id,n_id,property,instance_of_value,instance_of_label,subclass_of_value,identifier_value
Concept,epic poem,epic poem.md,epic poem,BsiMry2oW5AE,203719003632837859860,instance_of,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/g4TPeea9wGN7,form of creative work,,
Concept,epic poem,epic poem.md,epic poem,BsiMry2oW5AE,203719003632837859860,subclass_of,,,,
Concept,epic poem,epic poem.md,epic poem,BsiMry2oW5AE,203719003632837859860,identifier,,,,http://www.wikidata.org/entity/Q37484
