class,aliases,base_name,filename,label,id,n_id,property,instance_of_value,instance_of_label,subclass_of_value,opposite_of_value,identifier_value
Concept,"['settimo', 'septima vox']",septimus,septimus.md,septimus,QTaiZwSAdSpW,463248397316286290272,instance_of,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/6AYmYVgGGYKR,type of musical instrument,,,
Concept,"['settimo', 'septima vox']",septimus,septimus.md,septimus,QTaiZwSAdSpW,463248397316286290272,subclass_of,,,,,
Concept,"['settimo', 'septima vox']",septimus,septimus.md,septimus,QTaiZwSAdSpW,463248397316286290272,opposite_of,,,,,
Concept,"['settimo', 'septima vox']",septimus,septimus.md,septimus,QTaiZwSAdSpW,463248397316286290272,identifier,,,,,
