class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label
Concept,resurrection,,,resurrection,resurrection.md,a6dd2EiY8ZWT,662023131528077507998,identifier,http://www.wikidata.org/entity/Q188681,,,
Concept,resurrection,,,resurrection,resurrection.md,a6dd2EiY8ZWT,662023131528077507998,described_by_source,,,,
Concept,resurrection,,,resurrection,resurrection.md,a6dd2EiY8ZWT,662023131528077507998,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/NipdbPwHTGmA,activity
