class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value
Concept,Italian,,,Italian,Italian.md,85kGqMwffVs7,125169913327055050835,identifier,http://www.wikidata.org/entity/Q652,
Concept,Italian,,,Italian,Italian.md,85kGqMwffVs7,125169913327055050835,described_by_source,,
