class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label
Concept,forest,,"['selva', 'wood']",forest,forest.md,DYmAPqoy7Zec,238129945756954090198,identifier,http://www.wikidata.org/entity/Q4421,,,
Concept,forest,,"['selva', 'wood']",forest,forest.md,DYmAPqoy7Zec,238129945756954090198,described_by_source,,,,
Concept,forest,,"['selva', 'wood']",forest,forest.md,DYmAPqoy7Zec,238129945756954090198,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/g6w9WMyeoMXb,plant
