class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,described_by_source_label,instance_of_value,instance_of_label,contributor_role,contributor_value,contributor_label,part_of_value,part_of_label,instrumentation_value,based_on_value,based_on_label,derivative_work_value,text_value
MusicComposition,La luce occhi miei lassi (Fontanelli),,,La luce occhi miei lassi (Fontanelli),La luce occhi miei lassi (Fontanelli).md,ZVKk3Vsnaerx,649600454422358123400,identifier,https://repim.itatti.harvard.edu/resource/?uri=http%3A%2F%2Frepim.unibo.it%2Fresource%2FWORK%2F137400000010101_000000104000C,,,,,,,,,,,,,,
MusicComposition,La luce occhi miei lassi (Fontanelli),,,La luce occhi miei lassi (Fontanelli),La luce occhi miei lassi (Fontanelli).md,ZVKk3Vsnaerx,649600454422358123400,described_by_source,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/UFWerrYngAnv,RePIM,,,,,,,,,,,,
MusicComposition,La luce occhi miei lassi (Fontanelli),,,La luce occhi miei lassi (Fontanelli),La luce occhi miei lassi (Fontanelli).md,ZVKk3Vsnaerx,649600454422358123400,instance_of,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/KMtT3sEksj7N,madrigal,,,,,,,,,,
MusicComposition,La luce occhi miei lassi (Fontanelli),,,La luce occhi miei lassi (Fontanelli),La luce occhi miei lassi (Fontanelli).md,ZVKk3Vsnaerx,649600454422358123400,contributor,,,,,,"{'value': 'https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/YVAbik9eKVEW', 'label': 'poet'}",https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/oVgX4nooPy2A,Tarquinia Molza,,,,,,,
MusicComposition,La luce occhi miei lassi (Fontanelli),,,La luce occhi miei lassi (Fontanelli),La luce occhi miei lassi (Fontanelli).md,ZVKk3Vsnaerx,649600454422358123400,contributor,,,,,,"{'value': 'https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/h24pafkqqHsZ', 'label': 'composer'}",https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/HYNSRHyjXwZv,Alfonso Fontanelli,,,,,,,
MusicComposition,La luce occhi miei lassi (Fontanelli),,,La luce occhi miei lassi (Fontanelli),La luce occhi miei lassi (Fontanelli).md,ZVKk3Vsnaerx,649600454422358123400,part_of,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/QAZuEkHtBsMm,Madrigali di A. Fontanelli. I-MOe ms. F.1525,,,,,
MusicComposition,La luce occhi miei lassi (Fontanelli),,,La luce occhi miei lassi (Fontanelli),La luce occhi miei lassi (Fontanelli).md,ZVKk3Vsnaerx,649600454422358123400,instrumentation,,,,,,,,,,,,,,,
MusicComposition,La luce occhi miei lassi (Fontanelli),,,La luce occhi miei lassi (Fontanelli),La luce occhi miei lassi (Fontanelli).md,ZVKk3Vsnaerx,649600454422358123400,based_on,,,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/LX2mKMX7tgLK,La luce occhi miei lassi,,
MusicComposition,La luce occhi miei lassi (Fontanelli),,,La luce occhi miei lassi (Fontanelli),La luce occhi miei lassi (Fontanelli).md,ZVKk3Vsnaerx,649600454422358123400,derivative_work,,,,,,,,,,,,,,,
MusicComposition,La luce occhi miei lassi (Fontanelli),,,La luce occhi miei lassi (Fontanelli),La luce occhi miei lassi (Fontanelli).md,ZVKk3Vsnaerx,649600454422358123400,text,,,,,,,,,,,,,,,
