class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,gender_value,gender_label,work_location_value,member_of_value,occupation_value,occupation_label,related_to_value,notable_work_value,interested_in_value,catalog_identifier_value,present_in_work_value
Agent,Bartolomeo Torresani,,['Hoste da Reggio'],Bartolomeo Torresani,Bartolomeo Torresani.md,6ZCFKDvvZwNn,93831629688292247474,identifier,http://www.wikidata.org/entity/Q98112479,,,,,,,,,,,,,,
Agent,Bartolomeo Torresani,,['Hoste da Reggio'],Bartolomeo Torresani,Bartolomeo Torresani.md,6ZCFKDvvZwNn,93831629688292247474,described_by_source,,,,,,,,,,,,,,,
Agent,Bartolomeo Torresani,,['Hoste da Reggio'],Bartolomeo Torresani,Bartolomeo Torresani.md,6ZCFKDvvZwNn,93831629688292247474,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/U7bj4Jz7sSuU,human,,,,,,,,,,,
Agent,Bartolomeo Torresani,,['Hoste da Reggio'],Bartolomeo Torresani,Bartolomeo Torresani.md,6ZCFKDvvZwNn,93831629688292247474,gender,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/Sw8LauTZqpYZ,male,,,,,,,,,
Agent,Bartolomeo Torresani,,['Hoste da Reggio'],Bartolomeo Torresani,Bartolomeo Torresani.md,6ZCFKDvvZwNn,93831629688292247474,work_location,,,,,,,,,,,,,,,
Agent,Bartolomeo Torresani,,['Hoste da Reggio'],Bartolomeo Torresani,Bartolomeo Torresani.md,6ZCFKDvvZwNn,93831629688292247474,member_of,,,,,,,,,,,,,,,
Agent,Bartolomeo Torresani,,['Hoste da Reggio'],Bartolomeo Torresani,Bartolomeo Torresani.md,6ZCFKDvvZwNn,93831629688292247474,occupation,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/h24pafkqqHsZ,composer,,,,,
Agent,Bartolomeo Torresani,,['Hoste da Reggio'],Bartolomeo Torresani,Bartolomeo Torresani.md,6ZCFKDvvZwNn,93831629688292247474,related_to,,,,,,,,,,,,,,,
Agent,Bartolomeo Torresani,,['Hoste da Reggio'],Bartolomeo Torresani,Bartolomeo Torresani.md,6ZCFKDvvZwNn,93831629688292247474,notable_work,,,,,,,,,,,,,,,
Agent,Bartolomeo Torresani,,['Hoste da Reggio'],Bartolomeo Torresani,Bartolomeo Torresani.md,6ZCFKDvvZwNn,93831629688292247474,interested_in,,,,,,,,,,,,,,,
Agent,Bartolomeo Torresani,,['Hoste da Reggio'],Bartolomeo Torresani,Bartolomeo Torresani.md,6ZCFKDvvZwNn,93831629688292247474,catalog_identifier,,,,,,,,,,,,,,,
Agent,Bartolomeo Torresani,,['Hoste da Reggio'],Bartolomeo Torresani,Bartolomeo Torresani.md,6ZCFKDvvZwNn,93831629688292247474,present_in_work,,,,,,,,,,,,,,,
