class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,country_value,country_label
Place,Antwerpen,,['Antwerp'],Antwerpen,Antwerpen.md,hke846QYoVbD,820234821015738281009,identifier,http://www.wikidata.org/entity/Q12892,,,,,
Place,Antwerpen,,['Antwerp'],Antwerpen,Antwerpen.md,hke846QYoVbD,820234821015738281009,described_by_source,,,,,,
Place,Antwerpen,,['Antwerp'],Antwerpen,Antwerpen.md,hke846QYoVbD,820234821015738281009,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/YQfHpGMNj5pE,city,,
Place,Antwerpen,,['Antwerp'],Antwerpen,Antwerpen.md,hke846QYoVbD,820234821015738281009,country,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/SqdcFP4L9gX5,Belgium
