class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,subclass_of_value
Concept,arie per cantare,"Musical compositional patterns for singers in order to accompany stanzas of poems, such as ottava rimas, tercets and sonnets.",,arie per cantare,arie per cantare.md,GhA3XmpeZfqx,303072879749056408761,identifier,,,,,
Concept,arie per cantare,"Musical compositional patterns for singers in order to accompany stanzas of poems, such as ottava rimas, tercets and sonnets.",,arie per cantare,arie per cantare.md,GhA3XmpeZfqx,303072879749056408761,described_by_source,,,,,
Concept,arie per cantare,"Musical compositional patterns for singers in order to accompany stanzas of poems, such as ottava rimas, tercets and sonnets.",,arie per cantare,arie per cantare.md,GhA3XmpeZfqx,303072879749056408761,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/g4TPeea9wGN7,form of creative work,
Concept,arie per cantare,"Musical compositional patterns for singers in order to accompany stanzas of poems, such as ottava rimas, tercets and sonnets.",,arie per cantare,arie per cantare.md,GhA3XmpeZfqx,303072879749056408761,subclass_of,,,,,
