class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,described_by_source_label,instance_of_value,instance_of_label,contributor_role,contributor_value,contributor_label,part_of_value,part_of_label,instrumentation_value,based_on_value,derivative_work_value,text_value,language_value,language_label,subject_value,subject_label,poetic_type_value,poetic_type_label,depicts_value,depicts_label,metre_value,metre_label
MusicComposition,Cinta di fiori un giorno (Casulana),,,Cinta di fiori un giorno (Casulana),Cinta di fiori un giorno (Casulana).md,BgoTtyfnuqZ7,199769066803583088605,identifier,https://repim.itatti.harvard.edu/resource/?uri=http%3A%2F%2Frepim.unibo.it%2Fresource%2FWORK%2F050990001010101_000000055700C,,,,,,,,,,,,,,,,,,,,,,,
MusicComposition,Cinta di fiori un giorno (Casulana),,,Cinta di fiori un giorno (Casulana),Cinta di fiori un giorno (Casulana).md,BgoTtyfnuqZ7,199769066803583088605,described_by_source,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/UFWerrYngAnv,RePIM,,,,,,,,,,,,,,,,,,,,,
MusicComposition,Cinta di fiori un giorno (Casulana),,,Cinta di fiori un giorno (Casulana),Cinta di fiori un giorno (Casulana).md,BgoTtyfnuqZ7,199769066803583088605,instance_of,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/KMtT3sEksj7N,madrigal,,,,,,,,,,,,,,,,,,,
MusicComposition,Cinta di fiori un giorno (Casulana),,,Cinta di fiori un giorno (Casulana),Cinta di fiori un giorno (Casulana).md,BgoTtyfnuqZ7,199769066803583088605,contributor,,,,,,"{'value': 'https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/h24pafkqqHsZ', 'label': 'composer'}",https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/kp4ihyYwsoek,Maddalena Casulana,,,,,,,,,,,,,,,,
MusicComposition,Cinta di fiori un giorno (Casulana),,,Cinta di fiori un giorno (Casulana),Cinta di fiori un giorno (Casulana).md,BgoTtyfnuqZ7,199769066803583088605,part_of,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/RnBreoMf52JQ,Di Maddalena Casulana il secondo libro de madrigali a quattro voci,,,,,,,,,,,,,,
MusicComposition,Cinta di fiori un giorno (Casulana),,,Cinta di fiori un giorno (Casulana),Cinta di fiori un giorno (Casulana).md,BgoTtyfnuqZ7,199769066803583088605,instrumentation,,,,,,,,,,,,,,,,,,,,,,,,
MusicComposition,Cinta di fiori un giorno (Casulana),,,Cinta di fiori un giorno (Casulana),Cinta di fiori un giorno (Casulana).md,BgoTtyfnuqZ7,199769066803583088605,based_on,,,,,,,,,,,,,,,,,,,,,,,,
MusicComposition,Cinta di fiori un giorno (Casulana),,,Cinta di fiori un giorno (Casulana),Cinta di fiori un giorno (Casulana).md,BgoTtyfnuqZ7,199769066803583088605,derivative_work,,,,,,,,,,,,,,,,,,,,,,,,
MusicComposition,Cinta di fiori un giorno (Casulana),,,Cinta di fiori un giorno (Casulana),Cinta di fiori un giorno (Casulana).md,BgoTtyfnuqZ7,199769066803583088605,text,,,,,,,,,,,,,,"Cinta di fior'un giorno
A la riva d'un fiume
Sedea la nimpha mia pescand'al'onde
E gli augellett'intorno
E gli arbor'e le fronde
Facean cantando fest'al suo bel lume
E non s'udivan venti
Al suon d'i dolc'accenti
Mentre lieta cantando
S'accordan l'onde seco mormorando.",,,,,,,,,,
MusicComposition,Cinta di fiori un giorno (Casulana),,,Cinta di fiori un giorno (Casulana),Cinta di fiori un giorno (Casulana).md,BgoTtyfnuqZ7,199769066803583088605,language,,,,,,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/85kGqMwffVs7,Italian,,,,,,,,
MusicComposition,Cinta di fiori un giorno (Casulana),,,Cinta di fiori un giorno (Casulana),Cinta di fiori un giorno (Casulana).md,BgoTtyfnuqZ7,199769066803583088605,subject,,,,,,,,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/kVrAkrexneyx,pastoral,,,,,,
MusicComposition,Cinta di fiori un giorno (Casulana),,,Cinta di fiori un giorno (Casulana),Cinta di fiori un giorno (Casulana).md,BgoTtyfnuqZ7,199769066803583088605,subject,,,,,,,,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/4fRE7J9jYy6N,music making,,,,,,
MusicComposition,Cinta di fiori un giorno (Casulana),,,Cinta di fiori un giorno (Casulana),Cinta di fiori un giorno (Casulana).md,BgoTtyfnuqZ7,199769066803583088605,poetic_type,,,,,,,,,,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/NiFCVHMLTGkp,madrigale,,,,
