class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,subclass_of_value
Concept,quintus,,"['quinto', 'quinta vox']",quintus,quintus.md,mFmEeeyWJZMt,892324650368120448014,identifier,,,,,
Concept,quintus,,"['quinto', 'quinta vox']",quintus,quintus.md,mFmEeeyWJZMt,892324650368120448014,described_by_source,,,,,
Concept,quintus,,"['quinto', 'quinta vox']",quintus,quintus.md,mFmEeeyWJZMt,892324650368120448014,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/6AYmYVgGGYKR,type of musical instrument,
Concept,quintus,,"['quinto', 'quinta vox']",quintus,quintus.md,mFmEeeyWJZMt,892324650368120448014,subclass_of,,,,,
