class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,part_of_value,citation_value,isbn_value
BibliographicResource,(van Dooren 1992),,['vandoorenDichteressenUitHet1992'],(van Dooren 1992),(van Dooren 1992).md,dbmAAqzyQVgt,734477617777306329110,identifier,,,,,
BibliographicResource,(van Dooren 1992),,['vandoorenDichteressenUitHet1992'],(van Dooren 1992),(van Dooren 1992).md,dbmAAqzyQVgt,734477617777306329110,described_by_source,,,,,
BibliographicResource,(van Dooren 1992),,['vandoorenDichteressenUitHet1992'],(van Dooren 1992),(van Dooren 1992).md,dbmAAqzyQVgt,734477617777306329110,part_of,,,,,
BibliographicResource,(van Dooren 1992),,['vandoorenDichteressenUitHet1992'],(van Dooren 1992),(van Dooren 1992).md,dbmAAqzyQVgt,734477617777306329110,citation,,,,"Dooren, Frans van, ed. 1992. Dichteressen uit het cinquecento. Van Vittoria Colonna tot Veronica Franco. Amsterdam: Athenaeum Polak & Van Gennep.",
BibliographicResource,(van Dooren 1992),,['vandoorenDichteressenUitHet1992'],(van Dooren 1992),(van Dooren 1992).md,dbmAAqzyQVgt,734477617777306329110,isbn,,,,,90-253-3108-4
