class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,gender_value,gender_label,work_location_value,member_of_value,occupation_value,occupation_label,related_to_value,notable_work_value,interested_in_value,catalog_identifier_value,present_in_work_value
Agent,Orazio Colombano,,,Orazio Colombano,Orazio Colombano.md,PXm2iCS7zpDi,444126055783598296237,identifier,http://www.wikidata.org/entity/Q55226760,,,,,,,,,,,,,,
Agent,Orazio Colombano,,,Orazio Colombano,Orazio Colombano.md,PXm2iCS7zpDi,444126055783598296237,described_by_source,,,,,,,,,,,,,,,
Agent,Orazio Colombano,,,Orazio Colombano,Orazio Colombano.md,PXm2iCS7zpDi,444126055783598296237,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/U7bj4Jz7sSuU,human,,,,,,,,,,,
Agent,Orazio Colombano,,,Orazio Colombano,Orazio Colombano.md,PXm2iCS7zpDi,444126055783598296237,gender,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/Sw8LauTZqpYZ,male,,,,,,,,,
Agent,Orazio Colombano,,,Orazio Colombano,Orazio Colombano.md,PXm2iCS7zpDi,444126055783598296237,work_location,,,,,,,,,,,,,,,
Agent,Orazio Colombano,,,Orazio Colombano,Orazio Colombano.md,PXm2iCS7zpDi,444126055783598296237,member_of,,,,,,,,,,,,,,,
Agent,Orazio Colombano,,,Orazio Colombano,Orazio Colombano.md,PXm2iCS7zpDi,444126055783598296237,occupation,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/h24pafkqqHsZ,composer,,,,,
Agent,Orazio Colombano,,,Orazio Colombano,Orazio Colombano.md,PXm2iCS7zpDi,444126055783598296237,related_to,,,,,,,,,,,,,,,
Agent,Orazio Colombano,,,Orazio Colombano,Orazio Colombano.md,PXm2iCS7zpDi,444126055783598296237,notable_work,,,,,,,,,,,,,,,
Agent,Orazio Colombano,,,Orazio Colombano,Orazio Colombano.md,PXm2iCS7zpDi,444126055783598296237,interested_in,,,,,,,,,,,,,,,
Agent,Orazio Colombano,,,Orazio Colombano,Orazio Colombano.md,PXm2iCS7zpDi,444126055783598296237,catalog_identifier,,,,,,,,,,,,,,,
Agent,Orazio Colombano,,,Orazio Colombano,Orazio Colombano.md,PXm2iCS7zpDi,444126055783598296237,present_in_work,,,,,,,,,,,,,,,
