class,base_name,filename,label,id,n_id,property,instance_of_value,subclass_of_value,identifier_value
Concept,human,human.md,human,U7bj4Jz7sSuU,538557735208661386118,instance_of,,,
Concept,human,human.md,human,U7bj4Jz7sSuU,538557735208661386118,subclass_of,,,
Concept,human,human.md,human,U7bj4Jz7sSuU,538557735208661386118,identifier,,,http://www.wikidata.org/entity/Q5
