class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value
Concept,lips,,"['lip', 'labra', 'labbra', 'labbia']",lips,lips.md,DD6z8vwTxpuj,231008924895080373122,identifier,http://www.wikidata.org/entity/Q15173,
Concept,lips,,"['lip', 'labra', 'labbra', 'labbia']",lips,lips.md,DD6z8vwTxpuj,231008924895080373122,described_by_source,,
