class,aliases,base_name,filename,label,id,n_id,property,instance_of_value,instance_of_label,subclass_of_value,opposite_of_value,identifier_value
Concept,['pomo'],apple,apple.md,apple,aKuWLNzVACqe,666830443696325618766,instance_of,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/73YmP8qnfLxt,fruit,,,
Concept,['pomo'],apple,apple.md,apple,aKuWLNzVACqe,666830443696325618766,subclass_of,,,,,
Concept,['pomo'],apple,apple.md,apple,aKuWLNzVACqe,666830443696325618766,opposite_of,,,,,
Concept,['pomo'],apple,apple.md,apple,aKuWLNzVACqe,666830443696325618766,identifier,,,,,http://www.wikidata.org/entity/Q89
