class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,described_by_source_label,instance_of_value,instance_of_label,contributor_role,contributor_value,contributor_label,part_of_value,part_of_label,instrumentation_value,based_on_value,based_on_label,derivative_work_value,text_value
MusicComposition,"Deh girate, luci amate (Rubini)",,,"Deh girate, luci amate (Rubini)","Deh girate, luci amate (Rubini).md",6GdRZxXeeWFS,87836992723285985079,identifier,https://repim.itatti.harvard.edu/resource/?uri=http://repim.unibo.it/resource/WORK/068420000010101_000000214500C,,,,,,,,,,,,,,
MusicComposition,"Deh girate, luci amate (Rubini)",,,"Deh girate, luci amate (Rubini)","Deh girate, luci amate (Rubini).md",6GdRZxXeeWFS,87836992723285985079,described_by_source,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/dM6ceQfzK2pQ,RePIM,,,,,,,,,,,,
MusicComposition,"Deh girate, luci amate (Rubini)",,,"Deh girate, luci amate (Rubini)","Deh girate, luci amate (Rubini).md",6GdRZxXeeWFS,87836992723285985079,instance_of,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/N3wwHPgkup37,aria,,,,,,,,,,
MusicComposition,"Deh girate, luci amate (Rubini)",,,"Deh girate, luci amate (Rubini)","Deh girate, luci amate (Rubini).md",6GdRZxXeeWFS,87836992723285985079,contributor,,,,,,"{'value': 'https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/4AB2zhiGQJga', 'label': 'poet'}",https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/ke7Y8iiuR8Rg,Isabella Andreini,,,,,,,
MusicComposition,"Deh girate, luci amate (Rubini)",,,"Deh girate, luci amate (Rubini)","Deh girate, luci amate (Rubini).md",6GdRZxXeeWFS,87836992723285985079,contributor,,,,,,"{'value': 'https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/LeNVLHNHKPVp', 'label': 'composer'}",https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/KSdGVohPStJn,Nicolò Rubini,,,,,,,
MusicComposition,"Deh girate, luci amate (Rubini)",,,"Deh girate, luci amate (Rubini)","Deh girate, luci amate (Rubini).md",6GdRZxXeeWFS,87836992723285985079,part_of,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/f3PQEHDnuHSf,Madrigali e pazzarelle a due voci. Libro primo di Nicolò Rubini,,,,,
MusicComposition,"Deh girate, luci amate (Rubini)",,,"Deh girate, luci amate (Rubini)","Deh girate, luci amate (Rubini).md",6GdRZxXeeWFS,87836992723285985079,instrumentation,,,,,,,,,,,,,,,
MusicComposition,"Deh girate, luci amate (Rubini)",,,"Deh girate, luci amate (Rubini)","Deh girate, luci amate (Rubini).md",6GdRZxXeeWFS,87836992723285985079,based_on,,,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/nJZ8RxNURyuF,"Deh girate, luci amate",,
MusicComposition,"Deh girate, luci amate (Rubini)",,,"Deh girate, luci amate (Rubini)","Deh girate, luci amate (Rubini).md",6GdRZxXeeWFS,87836992723285985079,derivative_work,,,,,,,,,,,,,,,
MusicComposition,"Deh girate, luci amate (Rubini)",,,"Deh girate, luci amate (Rubini)","Deh girate, luci amate (Rubini).md",6GdRZxXeeWFS,87836992723285985079,text,,,,,,,,,,,,,,,
