class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,gender_value,gender_label,work_location_value,member_of_value,occupation_value,occupation_label,related_to_value,notable_work_value,interested_in_value,catalog_identifier_value,present_in_work_value
Agent,Alessandro Savioli,,,Alessandro Savioli,Alessandro Savioli.md,Coe4EZoav6nc,222879398884079531395,identifier,http://www.wikidata.org/entity/Q105621775,,,,,,,,,,,,,,
Agent,Alessandro Savioli,,,Alessandro Savioli,Alessandro Savioli.md,Coe4EZoav6nc,222879398884079531395,described_by_source,,,,,,,,,,,,,,,
Agent,Alessandro Savioli,,,Alessandro Savioli,Alessandro Savioli.md,Coe4EZoav6nc,222879398884079531395,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/GB3DPeNtxqwb,human,,,,,,,,,,,
Agent,Alessandro Savioli,,,Alessandro Savioli,Alessandro Savioli.md,Coe4EZoav6nc,222879398884079531395,gender,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/5bZY447EzsJq,male,,,,,,,,,
Agent,Alessandro Savioli,,,Alessandro Savioli,Alessandro Savioli.md,Coe4EZoav6nc,222879398884079531395,work_location,,,,,,,,,,,,,,,
Agent,Alessandro Savioli,,,Alessandro Savioli,Alessandro Savioli.md,Coe4EZoav6nc,222879398884079531395,member_of,,,,,,,,,,,,,,,
Agent,Alessandro Savioli,,,Alessandro Savioli,Alessandro Savioli.md,Coe4EZoav6nc,222879398884079531395,occupation,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/LeNVLHNHKPVp,composer,,,,,
Agent,Alessandro Savioli,,,Alessandro Savioli,Alessandro Savioli.md,Coe4EZoav6nc,222879398884079531395,related_to,,,,,,,,,,,,,,,
Agent,Alessandro Savioli,,,Alessandro Savioli,Alessandro Savioli.md,Coe4EZoav6nc,222879398884079531395,notable_work,,,,,,,,,,,,,,,
Agent,Alessandro Savioli,,,Alessandro Savioli,Alessandro Savioli.md,Coe4EZoav6nc,222879398884079531395,interested_in,,,,,,,,,,,,,,,
Agent,Alessandro Savioli,,,Alessandro Savioli,Alessandro Savioli.md,Coe4EZoav6nc,222879398884079531395,catalog_identifier,,,,,,,,,,,,,,,
Agent,Alessandro Savioli,,,Alessandro Savioli,Alessandro Savioli.md,Coe4EZoav6nc,222879398884079531395,present_in_work,,,,,,,,,,,,,,,
