class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label
Concept,manuscript,,,manuscript,manuscript.md,XmDmGAMTyDeA,614083215340795354190,identifier,http://www.wikidata.org/entity/Q87167,,,
Concept,manuscript,,,manuscript,manuscript.md,XmDmGAMTyDeA,614083215340795354190,described_by_source,,,,
Concept,manuscript,,,manuscript,manuscript.md,XmDmGAMTyDeA,614083215340795354190,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/JHrGKtEArQaq,document
