class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,gender_value,gender_label,work_location_value,member_of_value,occupation_value,occupation_label,related_to_value,notable_work_value,interested_in_value,catalog_identifier_value,present_in_work_value
Agent,Ghindolfo Dattari,,,Ghindolfo Dattari,Ghindolfo Dattari.md,KKiP3sRoLFKS,357221266956750208269,identifier,http://www.wikidata.org/entity/Q1521749,,,,,,,,,,,,,,
Agent,Ghindolfo Dattari,,,Ghindolfo Dattari,Ghindolfo Dattari.md,KKiP3sRoLFKS,357221266956750208269,described_by_source,,,,,,,,,,,,,,,
Agent,Ghindolfo Dattari,,,Ghindolfo Dattari,Ghindolfo Dattari.md,KKiP3sRoLFKS,357221266956750208269,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/GB3DPeNtxqwb,human,,,,,,,,,,,
Agent,Ghindolfo Dattari,,,Ghindolfo Dattari,Ghindolfo Dattari.md,KKiP3sRoLFKS,357221266956750208269,gender,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/5bZY447EzsJq,male,,,,,,,,,
Agent,Ghindolfo Dattari,,,Ghindolfo Dattari,Ghindolfo Dattari.md,KKiP3sRoLFKS,357221266956750208269,work_location,,,,,,,,,,,,,,,
Agent,Ghindolfo Dattari,,,Ghindolfo Dattari,Ghindolfo Dattari.md,KKiP3sRoLFKS,357221266956750208269,member_of,,,,,,,,,,,,,,,
Agent,Ghindolfo Dattari,,,Ghindolfo Dattari,Ghindolfo Dattari.md,KKiP3sRoLFKS,357221266956750208269,occupation,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/LeNVLHNHKPVp,composer,,,,,
Agent,Ghindolfo Dattari,,,Ghindolfo Dattari,Ghindolfo Dattari.md,KKiP3sRoLFKS,357221266956750208269,related_to,,,,,,,,,,,,,,,
Agent,Ghindolfo Dattari,,,Ghindolfo Dattari,Ghindolfo Dattari.md,KKiP3sRoLFKS,357221266956750208269,notable_work,,,,,,,,,,,,,,,
Agent,Ghindolfo Dattari,,,Ghindolfo Dattari,Ghindolfo Dattari.md,KKiP3sRoLFKS,357221266956750208269,interested_in,,,,,,,,,,,,,,,
Agent,Ghindolfo Dattari,,,Ghindolfo Dattari,Ghindolfo Dattari.md,KKiP3sRoLFKS,357221266956750208269,catalog_identifier,,,,,,,,,,,,,,,
Agent,Ghindolfo Dattari,,,Ghindolfo Dattari,Ghindolfo Dattari.md,KKiP3sRoLFKS,357221266956750208269,present_in_work,,,,,,,,,,,,,,,
