class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,subclass_of_value
Concept,Muse,,['Muses'],Muse,Muse.md,QumbV58oqxew,472730340466725002396,identifier,http://www.wikidata.org/entity/Q66016,,,,
Concept,Muse,,['Muses'],Muse,Muse.md,QumbV58oqxew,472730340466725002396,described_by_source,,,,,
Concept,Muse,,['Muses'],Muse,Muse.md,QumbV58oqxew,472730340466725002396,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/46nFpBHuPXqX,mythical character,
Concept,Muse,,['Muses'],Muse,Muse.md,QumbV58oqxew,472730340466725002396,subclass_of,,,,,
