class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value
Concept,insanity,,"['follia', 'pazzia', 'madness']",insanity,insanity.md,mhHncY3TSjGN,901563237636181255682,identifier,http://www.wikidata.org/entity/Q505619,
Concept,insanity,,"['follia', 'pazzia', 'madness']",insanity,insanity.md,mhHncY3TSjGN,901563237636181255682,described_by_source,,
