class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,part_of_value,citation_value,isbn_value
BibliographicResource,(Refini 2025),,['refiniSighsLamentationsLoud2025'],(Refini 2025),(Refini 2025).md,NoVukKRyZHC2,429186752839383816648,identifier,https://doi.org/10.1086/734790,,,,
BibliographicResource,(Refini 2025),,['refiniSighsLamentationsLoud2025'],(Refini 2025),(Refini 2025).md,NoVukKRyZHC2,429186752839383816648,described_by_source,,,,,
BibliographicResource,(Refini 2025),,['refiniSighsLamentationsLoud2025'],(Refini 2025),(Refini 2025).md,NoVukKRyZHC2,429186752839383816648,part_of,,,,,
BibliographicResource,(Refini 2025),,['refiniSighsLamentationsLoud2025'],(Refini 2025),(Refini 2025).md,NoVukKRyZHC2,429186752839383816648,citation,,,,"Refini, Eugenio. 2025. ‘Sighs, Lamentations, and Loud Cries: Dante in Musica Between Harshness and Auditory Evidentia’. I Tatti Studies 28 (1): 1–25.",
BibliographicResource,(Refini 2025),,['refiniSighsLamentationsLoud2025'],(Refini 2025),(Refini 2025).md,NoVukKRyZHC2,429186752839383816648,isbn,,,,,
