class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,gender_value,gender_label,work_location_value,member_of_value,occupation_value,occupation_label,related_to_value,notable_work_value,interested_in_value,catalog_identifier_value,present_in_work_value
Agent,Claudio Veggio,,,Claudio Veggio,Claudio Veggio.md,nUaTBnnW6oqF,917598513553154540713,identifier,http://www.wikidata.org/entity/Q5129425,,,,,,,,,,,,,,
Agent,Claudio Veggio,,,Claudio Veggio,Claudio Veggio.md,nUaTBnnW6oqF,917598513553154540713,described_by_source,,,,,,,,,,,,,,,
Agent,Claudio Veggio,,,Claudio Veggio,Claudio Veggio.md,nUaTBnnW6oqF,917598513553154540713,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/GB3DPeNtxqwb,human,,,,,,,,,,,
Agent,Claudio Veggio,,,Claudio Veggio,Claudio Veggio.md,nUaTBnnW6oqF,917598513553154540713,gender,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/5bZY447EzsJq,male,,,,,,,,,
Agent,Claudio Veggio,,,Claudio Veggio,Claudio Veggio.md,nUaTBnnW6oqF,917598513553154540713,work_location,,,,,,,,,,,,,,,
Agent,Claudio Veggio,,,Claudio Veggio,Claudio Veggio.md,nUaTBnnW6oqF,917598513553154540713,member_of,,,,,,,,,,,,,,,
Agent,Claudio Veggio,,,Claudio Veggio,Claudio Veggio.md,nUaTBnnW6oqF,917598513553154540713,occupation,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/LeNVLHNHKPVp,composer,,,,,
Agent,Claudio Veggio,,,Claudio Veggio,Claudio Veggio.md,nUaTBnnW6oqF,917598513553154540713,related_to,,,,,,,,,,,,,,,
Agent,Claudio Veggio,,,Claudio Veggio,Claudio Veggio.md,nUaTBnnW6oqF,917598513553154540713,notable_work,,,,,,,,,,,,,,,
Agent,Claudio Veggio,,,Claudio Veggio,Claudio Veggio.md,nUaTBnnW6oqF,917598513553154540713,interested_in,,,,,,,,,,,,,,,
Agent,Claudio Veggio,,,Claudio Veggio,Claudio Veggio.md,nUaTBnnW6oqF,917598513553154540713,catalog_identifier,,,,,,,,,,,,,,,
Agent,Claudio Veggio,,,Claudio Veggio,Claudio Veggio.md,nUaTBnnW6oqF,917598513553154540713,present_in_work,,,,,,,,,,,,,,,
