class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,part_of_value,citation_value,isbn_value
BibliographicResource,(Grafton 1990),,['graftonForgersCriticsNew2019'],(Grafton 1990),(Grafton 1990).md,9kWUQV9GFXbL,159837481203435764442,identifier,https://doi.org/10.2307/j.ctvc77ffp,,,,
BibliographicResource,(Grafton 1990),,['graftonForgersCriticsNew2019'],(Grafton 1990),(Grafton 1990).md,9kWUQV9GFXbL,159837481203435764442,described_by_source,,,,,
BibliographicResource,(Grafton 1990),,['graftonForgersCriticsNew2019'],(Grafton 1990),(Grafton 1990).md,9kWUQV9GFXbL,159837481203435764442,part_of,,,,,
BibliographicResource,(Grafton 1990),,['graftonForgersCriticsNew2019'],(Grafton 1990),(Grafton 1990).md,9kWUQV9GFXbL,159837481203435764442,citation,,,,"Grafton, Anthony. (1990) 2019. Forgers and Critics, New Edition: Creativity and Duplicity in Western Scholarship. Princeton University Press.",
BibliographicResource,(Grafton 1990),,['graftonForgersCriticsNew2019'],(Grafton 1990),(Grafton 1990).md,9kWUQV9GFXbL,159837481203435764442,isbn,,,,,978-0-691-19183-6
