class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label
Concept,playwright,,['dramatist'],playwright,playwright.md,65G5PeyB3GE6,83718996642096347848,identifier,http://www.wikidata.org/entity/Q214917,,,
Concept,playwright,,['dramatist'],playwright,playwright.md,65G5PeyB3GE6,83718996642096347848,described_by_source,,,,
Concept,playwright,,['dramatist'],playwright,playwright.md,65G5PeyB3GE6,83718996642096347848,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/Et64EF5pK79G,occupation
