class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,gender_value,gender_label,work_location_value,member_of_value,occupation_value,occupation_label,related_to_value,notable_work_value,interested_in_value,catalog_identifier_value,present_in_work_value
Agent,Annibale Pocaterra,,,Annibale Pocaterra,Annibale Pocaterra.md,52JsT9MZeipF,62014832223391681765,identifier,http://www.wikidata.org/entity/Q105170255,,,,,,,,,,,,,,
Agent,Annibale Pocaterra,,,Annibale Pocaterra,Annibale Pocaterra.md,52JsT9MZeipF,62014832223391681765,described_by_source,,,,,,,,,,,,,,,
Agent,Annibale Pocaterra,,,Annibale Pocaterra,Annibale Pocaterra.md,52JsT9MZeipF,62014832223391681765,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/GB3DPeNtxqwb,human,,,,,,,,,,,
Agent,Annibale Pocaterra,,,Annibale Pocaterra,Annibale Pocaterra.md,52JsT9MZeipF,62014832223391681765,gender,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/5bZY447EzsJq,male,,,,,,,,,
Agent,Annibale Pocaterra,,,Annibale Pocaterra,Annibale Pocaterra.md,52JsT9MZeipF,62014832223391681765,work_location,,,,,,,,,,,,,,,
Agent,Annibale Pocaterra,,,Annibale Pocaterra,Annibale Pocaterra.md,52JsT9MZeipF,62014832223391681765,member_of,,,,,,,,,,,,,,,
Agent,Annibale Pocaterra,,,Annibale Pocaterra,Annibale Pocaterra.md,52JsT9MZeipF,62014832223391681765,occupation,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/4AB2zhiGQJga,poet,,,,,
Agent,Annibale Pocaterra,,,Annibale Pocaterra,Annibale Pocaterra.md,52JsT9MZeipF,62014832223391681765,occupation,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/gMdbT5JfGDFV,philosopher,,,,,
Agent,Annibale Pocaterra,,,Annibale Pocaterra,Annibale Pocaterra.md,52JsT9MZeipF,62014832223391681765,related_to,,,,,,,,,,,,,,,
Agent,Annibale Pocaterra,,,Annibale Pocaterra,Annibale Pocaterra.md,52JsT9MZeipF,62014832223391681765,notable_work,,,,,,,,,,,,,,,
Agent,Annibale Pocaterra,,,Annibale Pocaterra,Annibale Pocaterra.md,52JsT9MZeipF,62014832223391681765,interested_in,,,,,,,,,,,,,,,
Agent,Annibale Pocaterra,,,Annibale Pocaterra,Annibale Pocaterra.md,52JsT9MZeipF,62014832223391681765,catalog_identifier,,,,,,,,,,,,,,,
Agent,Annibale Pocaterra,,,Annibale Pocaterra,Annibale Pocaterra.md,52JsT9MZeipF,62014832223391681765,present_in_work,,,,,,,,,,,,,,,
