class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,part_of_value,citation_value,isbn_value
BibliographicResource,(Martini Salvi 2012),,['martinisalviLoperaPoeticaDi2012'],(Martini Salvi 2012),(Martini Salvi 2012).md,a5ZdKeWZKEbG,661635726397963425761,identifier,,,,,
BibliographicResource,(Martini Salvi 2012),,['martinisalviLoperaPoeticaDi2012'],(Martini Salvi 2012),(Martini Salvi 2012).md,a5ZdKeWZKEbG,661635726397963425761,described_by_source,,,,,
BibliographicResource,(Martini Salvi 2012),,['martinisalviLoperaPoeticaDi2012'],(Martini Salvi 2012),(Martini Salvi 2012).md,a5ZdKeWZKEbG,661635726397963425761,part_of,,,,,
BibliographicResource,(Martini Salvi 2012),,['martinisalviLoperaPoeticaDi2012'],(Martini Salvi 2012),(Martini Salvi 2012).md,a5ZdKeWZKEbG,661635726397963425761,citation,,,,"Martini Salvi, Virginia. 2012. L’opera poetica di Virginia Martini Salvi (Siena, c. 1510 - Roma, post 1571). Edited by Konrad Eisenbichler. Monografie di storia e letteratura senese 17. Siena: Accademia senese degli intronati.",
BibliographicResource,(Martini Salvi 2012),,['martinisalviLoperaPoeticaDi2012'],(Martini Salvi 2012),(Martini Salvi 2012).md,a5ZdKeWZKEbG,661635726397963425761,isbn,,,,,978-88-89073-18-6
