class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,gender_value,gender_label,work_location_value,member_of_value,occupation_value,occupation_label,related_to_value,notable_work_value,interested_in_value,catalog_identifier_value,present_in_work_value
Agent,Giovanni Pietro Cottone,,,Giovanni Pietro Cottone,Giovanni Pietro Cottone.md,oBBFNavtyhgZ,931932447133941264817,identifier,http://www.wikidata.org/entity/Q113125862,,,,,,,,,,,,,,
Agent,Giovanni Pietro Cottone,,,Giovanni Pietro Cottone,Giovanni Pietro Cottone.md,oBBFNavtyhgZ,931932447133941264817,described_by_source,,,,,,,,,,,,,,,
Agent,Giovanni Pietro Cottone,,,Giovanni Pietro Cottone,Giovanni Pietro Cottone.md,oBBFNavtyhgZ,931932447133941264817,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/GB3DPeNtxqwb,human,,,,,,,,,,,
Agent,Giovanni Pietro Cottone,,,Giovanni Pietro Cottone,Giovanni Pietro Cottone.md,oBBFNavtyhgZ,931932447133941264817,gender,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/5bZY447EzsJq,male,,,,,,,,,
Agent,Giovanni Pietro Cottone,,,Giovanni Pietro Cottone,Giovanni Pietro Cottone.md,oBBFNavtyhgZ,931932447133941264817,work_location,,,,,,,,,,,,,,,
Agent,Giovanni Pietro Cottone,,,Giovanni Pietro Cottone,Giovanni Pietro Cottone.md,oBBFNavtyhgZ,931932447133941264817,member_of,,,,,,,,,,,,,,,
Agent,Giovanni Pietro Cottone,,,Giovanni Pietro Cottone,Giovanni Pietro Cottone.md,oBBFNavtyhgZ,931932447133941264817,occupation,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/LeNVLHNHKPVp,composer,,,,,
Agent,Giovanni Pietro Cottone,,,Giovanni Pietro Cottone,Giovanni Pietro Cottone.md,oBBFNavtyhgZ,931932447133941264817,related_to,,,,,,,,,,,,,,,
Agent,Giovanni Pietro Cottone,,,Giovanni Pietro Cottone,Giovanni Pietro Cottone.md,oBBFNavtyhgZ,931932447133941264817,notable_work,,,,,,,,,,,,,,,
Agent,Giovanni Pietro Cottone,,,Giovanni Pietro Cottone,Giovanni Pietro Cottone.md,oBBFNavtyhgZ,931932447133941264817,interested_in,,,,,,,,,,,,,,,
Agent,Giovanni Pietro Cottone,,,Giovanni Pietro Cottone,Giovanni Pietro Cottone.md,oBBFNavtyhgZ,931932447133941264817,catalog_identifier,,,,,,,,,,,,,,,
Agent,Giovanni Pietro Cottone,,,Giovanni Pietro Cottone,Giovanni Pietro Cottone.md,oBBFNavtyhgZ,931932447133941264817,present_in_work,,,,,,,,,,,,,,,
